magnetizability:V Temperature:K Current:A 
 9.4300e-02  366.090 2056.2
 9.3950e-02  366.090 2056.6
 9.4180e-02  366.090 2056.9
 9.3970e-02  366.090 2057.2
 9.3610e-02  366.120 2057.5
 9.3970e-02  366.120 2057.8
 9.3850e-02  366.120 2058.2
 9.3630e-02  366.120 2058.5
 9.3780e-02  366.120 2058.8
 9.3440e-02  366.140 2059.1
 9.3370e-02  366.140 2059.4
 9.3730e-02  366.140 2059.8
 9.3330e-02  366.170 2060.1
 9.3360e-02  366.170 2060.4
 9.3180e-02  366.170 2060.7
 9.2810e-02  366.170 2061.0
 9.3140e-02  366.190 2061.4
 9.2790e-02  366.190 2061.7
 9.2680e-02  366.190 2062.0
 9.2900e-02  366.190 2062.3
 9.2640e-02  366.190 2062.6
 9.2660e-02  366.220 2063.0
 9.2510e-02  366.250 2063.3
 9.2240e-02  366.250 2063.6
 9.2560e-02  366.250 2063.9
 9.2370e-02  366.250 2064.2
 9.2190e-02  366.250 2064.6
 9.1850e-02  366.270 2064.9
 9.1860e-02  366.270 2065.2
 9.2040e-02  366.300 2065.5
 9.1560e-02  366.300 2065.8
 9.1830e-02  366.300 2066.2
 9.1860e-02  366.320 2066.5
 9.1060e-02  366.320 2066.8
 9.1310e-02  366.320 2067.1
 9.1350e-02  366.320 2067.4
 9.1290e-02  366.350 2067.8
 9.1340e-02  366.350 2068.1
 9.0790e-02  366.350 2068.4
 9.1100e-02  366.380 2068.7
 9.1050e-02  366.380 2069.0
 9.0370e-02  366.380 2069.4
 9.0610e-02  366.400 2069.7
 9.0350e-02  366.400 2070.0
 9.0300e-02  366.430 2070.3
 9.0350e-02  366.430 2070.6
 8.9880e-02  366.430 2071.0
 9.0210e-02  366.450 2071.3
 9.0030e-02  366.450 2071.6
 8.9370e-02  366.480 2071.9
 8.9880e-02  366.480 2072.2
 8.9670e-02  366.480 2072.6
 8.9430e-02  366.510 2072.9
 8.9630e-02  366.510 2073.2
 8.9050e-02  366.530 2073.5
 8.9120e-02  366.530 2073.8
 8.9300e-02  366.560 2074.2
 8.8530e-02  366.560 2074.5
 8.9030e-02  366.560 2074.8
 8.8990e-02  366.580 2075.1
 8.8280e-02  366.580 2075.4
 8.8590e-02  366.610 2075.8
 8.8120e-02  366.640 2076.1
 8.7970e-02  366.640 2076.4
 8.8290e-02  366.660 2076.7
 8.7330e-02  366.660 2077.1
 8.7660e-02  366.660 2077.4
 8.7350e-02  366.690 2077.7
 8.6920e-02  366.690 2078.0
 8.7290e-02  366.710 2078.3
 8.6770e-02  366.710 2078.7
 8.6930e-02  366.740 2079.0
 8.7320e-02  366.770 2079.3
 8.6560e-02  366.770 2079.6
 8.6810e-02  366.770 2079.9
 8.6590e-02  366.770 2080.2
 8.6410e-02  366.790 2080.6
 8.6690e-02  366.820 2080.9
 8.6050e-02  366.820 2081.2
 8.5940e-02  366.840 2081.5
 8.6180e-02  366.840 2081.8
 8.5530e-02  366.870 2082.2
 8.5660e-02  366.900 2082.5
 8.5720e-02  366.900 2082.8
 8.5230e-02  366.920 2083.1
 8.5320e-02  366.920 2083.4
 8.4890e-02  366.950 2083.8
 8.5060e-02  366.970 2084.1
 8.4920e-02  366.970 2084.4
 8.4460e-02  367.000 2084.7
 8.4920e-02  367.000 2085.0
 8.4590e-02  367.030 2085.4
 8.4180e-02  367.050 2085.7
 8.4340e-02  367.050 2086.0
 8.4260e-02  367.080 2086.3
 8.4400e-02  367.080 2086.6
 8.3840e-02  367.100 2087.0
 8.3620e-02  367.130 2087.3
 8.3910e-02  367.130 2087.6
 8.3590e-02  367.150 2087.9
 8.3450e-02  367.150 2088.3
 8.3660e-02  367.180 2088.6
 8.3270e-02  367.210 2088.9
 8.3450e-02  367.210 2089.2
 8.3090e-02  367.230 2089.5
 8.3050e-02  367.230 2089.9
 8.3240e-02  367.260 2090.2
 8.2720e-02  367.280 2090.5
 8.3060e-02  367.280 2090.8
 8.2750e-02  367.310 2091.1
 8.2440e-02  367.310 2091.5
 8.2630e-02  367.340 2091.8
 8.2230e-02  367.360 2092.1
 8.2320e-02  367.360 2092.4
 8.2180e-02  367.390 2092.8
 8.1830e-02  367.390 2093.1
 8.1970e-02  367.410 2093.4
 8.1580e-02  367.440 2093.7
 8.1390e-02  367.440 2094.0
 8.1540e-02  367.470 2094.3
 8.1240e-02  367.470 2094.7
 8.1250e-02  367.490 2095.0
 8.1180e-02  367.520 2095.3
 8.0970e-02  367.520 2095.6
 8.0860e-02  367.540 2095.9
 8.0710e-02  367.540 2096.3
 8.0580e-02  367.570 2096.6
 8.0400e-02  367.620 2096.9
 8.0250e-02  367.620 2097.2
 7.9980e-02  367.650 2097.5
 8.0290e-02  367.650 2097.8
 8.0160e-02  367.670 2098.2
 7.9690e-02  367.700 2098.5
 7.9970e-02  367.700 2098.8
 8.0040e-02  367.730 2099.1
 7.9530e-02  367.730 2099.5
 7.9620e-02  367.750 2099.8
 7.9470e-02  367.780 2100.1
 7.9250e-02  367.780 2100.4
 7.9060e-02  367.800 2100.7
 7.8610e-02  367.800 2101.1
 7.8970e-02  367.830 2101.4
 7.8830e-02  367.860 2101.7
 7.8210e-02  367.860 2102.0
 7.8570e-02  367.910 2102.3
 7.8220e-02  367.910 2102.6
 7.8190e-02  367.930 2103.0
 7.8070e-02  367.960 2103.3
 7.7560e-02  367.960 2103.6
 7.7730e-02  367.990 2103.9
 7.7500e-02  367.990 2104.3
 7.7190e-02  368.010 2104.6
 7.7490e-02  368.040 2104.9
 7.6900e-02  368.040 2105.2
 7.6670e-02  368.090 2105.5
 7.7120e-02  368.090 2105.8
 7.6730e-02  368.120 2106.2
 7.6890e-02  368.140 2106.5
 7.6710e-02  368.140 2106.8
 7.6550e-02  368.170 2107.1
 7.6160e-02  368.170 2107.5
 7.5230e-02  368.190 2107.8
 7.5380e-02  368.250 2108.1
 7.5490e-02  368.250 2108.4
 7.4670e-02  368.270 2108.7
 7.5070e-02  368.270 2109.0
 7.4890e-02  368.300 2109.4
 7.4700e-02  368.320 2109.7
 7.4850e-02  368.320 2110.0
 7.4130e-02  368.350 2110.3
 7.4550e-02  368.350 2110.6
 7.4540e-02  368.380 2111.0
 7.4080e-02  368.430 2111.3
 7.4410e-02  368.430 2111.6
 7.3830e-02  368.450 2111.9
 7.3940e-02  368.450 2112.2
 7.3870e-02  368.480 2112.6
 7.3330e-02  368.510 2112.9
 7.3820e-02  368.510 2113.2
 7.3440e-02  368.560 2113.5
 7.3330e-02  368.560 2113.8
 7.3630e-02  368.580 2114.2
 7.2880e-02  368.610 2114.5
 7.3420e-02  368.610 2114.8
 7.3050e-02  368.640 2115.1
 7.3060e-02  368.640 2115.4
 7.2830e-02  368.660 2115.8
 7.2460e-02  368.690 2116.1
 7.2820e-02  368.690 2116.4
 7.2500e-02  368.740 2116.7
 7.2670e-02  368.740 2117.0
 7.2420e-02  368.770 2117.4
 7.2240e-02  368.770 2117.7
 7.2150e-02  368.790 2118.0
 7.2170e-02  368.820 2118.3
 7.2300e-02  368.820 2118.6
 7.1750e-02  368.840 2119.0
 7.2090e-02  368.840 2119.3
 7.1420e-02  368.870 2119.6
 7.1660e-02  368.900 2119.9
 7.1400e-02  368.900 2120.3
 7.1430e-02  368.920 2120.6
 7.1640e-02  368.920 2120.9
 7.0940e-02  368.970 2121.2
 7.1260e-02  369.000 2121.5
 7.0810e-02  369.000 2121.9
 7.1160e-02  369.030 2122.2
 7.0750e-02  369.030 2122.5
 7.0880e-02  369.050 2122.8
 7.0940e-02  369.080 2123.1
 7.0420e-02  369.080 2123.5
 7.0590e-02  369.100 2123.8
 7.0310e-02  369.100 2124.1
 7.0650e-02  369.130 2124.4
 7.0260e-02  369.150 2124.7
 7.0100e-02  369.150 2125.1
 7.0140e-02  369.180 2125.4
 6.9820e-02  369.180 2125.7
 6.9860e-02  369.210 2126.0
 6.9890e-02  369.260 2126.3
 6.9870e-02  369.260 2126.6
 6.9340e-02  369.260 2127.0
 6.9770e-02  369.260 2127.3
 6.9240e-02  369.310 2127.6
 6.9430e-02  369.340 2127.9
 6.9120e-02  369.340 2128.3
 6.9080e-02  369.360 2128.6
 6.9080e-02  369.360 2128.9
 6.8530e-02  369.390 2129.2
 6.9020e-02  369.410 2129.5
 6.8540e-02  369.410 2129.8
 6.8670e-02  369.440 2130.2
 6.8160e-02  369.440 2130.5
 6.8470e-02  369.470 2130.8
 6.8340e-02  369.490 2131.1
 6.8080e-02  369.490 2131.5
 6.8080e-02  369.520 2131.8
 6.7870e-02  369.520 2132.1
 6.7760e-02  369.540 2132.4
 6.7920e-02  369.570 2132.7
 6.7730e-02  369.570 2133.1
 6.7620e-02  369.600 2133.4
 6.7800e-02  369.600 2133.7
 6.7340e-02  369.620 2134.0
 6.7660e-02  369.650 2134.3
 6.7160e-02  369.650 2134.7
 6.7540e-02  369.670 2135.0
 6.7170e-02  369.670 2135.3
 6.7330e-02  369.700 2135.6
 6.6970e-02  369.730 2136.0
 6.7140e-02  369.730 2136.2
 6.7010e-02  369.750 2136.6
 6.6740e-02  369.750 2136.9
 6.6890e-02  369.780 2137.2
 6.6700e-02  369.800 2137.5
 6.6470e-02  369.800 2137.9
 6.6630e-02  369.830 2138.2
 6.6390e-02  369.830 2138.5
 6.6360e-02  369.880 2138.8
 6.6290e-02  369.880 2139.1
 6.5900e-02  369.880 2139.5
 6.6120e-02  369.930 2139.8
 6.5760e-02  369.930 2140.1
 6.6140e-02  369.930 2140.4
 6.5900e-02  369.960 2140.7
 6.6100e-02  369.960 2141.0
 6.5500e-02  369.990 2141.4
 6.5830e-02  369.990 2141.7
 6.5820e-02  370.010 2142.0
 6.5610e-02  370.040 2142.3
 6.5750e-02  370.040 2142.6
 6.5480e-02  370.060 2143.0
 6.5040e-02  370.060 2143.3
 6.5390e-02  370.090 2143.6
 6.5250e-02  370.120 2143.9
 6.5240e-02  370.120 2144.2
 6.5110e-02  370.140 2144.6
 6.5240e-02  370.140 2144.9
 6.5160e-02  370.170 2145.2
 6.4770e-02  370.190 2145.5
 6.4930e-02  370.190 2145.8
 6.4730e-02  370.220 2146.2
 6.4850e-02  370.220 2146.5
 6.4470e-02  370.250 2146.8
 6.4530e-02  370.250 2147.1
 6.4180e-02  370.250 2147.5
 6.4190e-02  370.270 2147.8
 6.4170e-02  370.270 2148.1
 6.4180e-02  370.300 2148.4
 6.3900e-02  370.320 2148.7
 6.4540e-02  370.320 2149.0
 6.4400e-02  370.350 2149.4
 6.4380e-02  370.350 2149.7
 6.4460e-02  370.380 2150.0
 6.4380e-02  370.380 2150.3
 6.4310e-02  370.380 2150.6
 6.3800e-02  370.400 2151.0
 6.4100e-02  370.400 2151.3
 6.3910e-02  370.430 2151.6
 6.4080e-02  370.450 2151.9
 6.3830e-02  370.450 2152.2
 6.3870e-02  370.480 2152.6
 6.3910e-02  370.480 2152.9
 6.3330e-02  370.510 2153.2
 6.3630e-02  370.510 2153.5
 6.3350e-02  370.510 2153.8
 6.3190e-02  370.530 2154.2
 6.3370e-02  370.530 2154.5
 6.3260e-02  370.560 2154.8
 6.3270e-02  370.580 2155.1
 6.3360e-02  370.580 2155.4
 6.2930e-02  370.610 2155.8
 6.2920e-02  370.610 2156.1
 6.2660e-02  370.640 2156.4
 6.2860e-02  370.640 2156.7
 6.2740e-02  370.640 2157.0
 6.2830e-02  370.660 2157.4
 6.2630e-02  370.660 2157.7
 6.2520e-02  370.690 2158.0
 6.2630e-02  370.710 2158.3
 6.2150e-02  370.710 2158.7
 6.2570e-02  370.740 2159.0
 6.2370e-02  370.740 2159.3
 6.2230e-02  370.740 2159.6
 6.2320e-02  370.770 2159.9
 6.2050e-02  370.770 2160.3
 6.1850e-02  370.790 2160.6
 6.2070e-02  370.790 2160.9
 6.1960e-02  370.820 2161.2
 6.2000e-02  370.840 2161.5
 6.1820e-02  370.840 2161.9
 6.1790e-02  370.840 2162.2
 6.1730e-02  370.840 2162.5
 6.1440e-02  370.870 2162.8
 6.1630e-02  370.900 2163.1
 6.2160e-02  370.900 2163.4
 6.2810e-02  370.920 2163.8
 6.2550e-02  370.920 2164.1
 6.2530e-02  370.950 2164.4
 6.2610e-02  370.950 2164.7
 6.2460e-02  370.950 2165.0
 6.2640e-02  370.970 2165.4
 6.2550e-02  370.970 2165.7
 6.2140e-02  371.000 2166.0
 6.2430e-02  371.030 2166.3
 6.2020e-02  371.030 2166.6
 6.2340e-02  371.050 2167.0
 6.2350e-02  371.050 2167.3
 6.1920e-02  371.050 2167.6
 6.2570e-02  371.080 2167.9
 6.2140e-02  371.080 2168.2
 6.2150e-02  371.080 2168.6
 6.2140e-02  371.080 2168.9
 6.2150e-02  371.100 2169.2
 6.1950e-02  371.130 2169.5
 6.2020e-02  371.130 2169.8
 6.2030e-02  371.150 2170.2
 6.1660e-02  371.150 2170.5
 6.1740e-02  371.150 2170.8
 6.1700e-02  371.180 2171.1
 6.1550e-02  371.180 2171.4
 6.1630e-02  371.210 2171.8
 6.1450e-02  371.210 2172.1
 6.1390e-02  371.230 2172.5
 6.1560e-02  371.230 2172.7
 6.1230e-02  371.230 2173.1
 6.1510e-02  371.260 2173.4
 6.1400e-02  371.260 2173.7
 6.1110e-02  371.260 2174.0
 6.1570e-02  371.280 2174.3
 6.1230e-02  371.280 2174.6
 6.1210e-02  371.310 2175.0
 6.1050e-02  371.310 2175.3
 6.1100e-02  371.340 2175.6
 6.1150e-02  371.340 2175.9
 6.0980e-02  371.340 2176.3
 6.0940e-02  371.360 2176.6
 6.0760e-02  371.360 2176.9
 6.0720e-02  371.390 2177.2
 6.0600e-02  371.390 2177.5
 6.0800e-02  371.390 2177.8
 6.0870e-02  371.410 2178.2
 6.0540e-02  371.410 2178.5
 6.0500e-02  371.440 2178.8
 6.0480e-02  371.440 2179.1
 6.0270e-02  371.440 2179.5
 6.0370e-02  371.470 2179.8
 6.0330e-02  371.470 2180.1
 5.9900e-02  371.490 2180.4
 6.0310e-02  371.490 2180.7
 5.9720e-02  371.490 2181.1
 5.9960e-02  371.520 2181.4
 5.9920e-02  371.520 2181.7
 5.9530e-02  371.540 2182.0
 6.0010e-02  371.570 2182.3
 5.9510e-02  371.570 2182.7
 5.9530e-02  371.600 2183.0
 5.9730e-02  371.600 2183.3
 5.9580e-02  371.600 2183.6
 5.9590e-02  371.620 2183.9
 5.9510e-02  371.620 2184.2
 5.9510e-02  371.620 2184.6
 5.9370e-02  371.620 2184.9
 5.9340e-02  371.650 2185.2
 5.9400e-02  371.670 2185.5
 5.9360e-02  371.670 2185.8
 5.9240e-02  371.700 2186.2
 5.9030e-02  371.700 2186.5
 5.9060e-02  371.730 2186.8
 5.9070e-02  371.730 2187.1
 5.8750e-02  371.730 2187.5
 5.8830e-02  371.750 2187.8
 5.9000e-02  371.750 2188.1
 5.8390e-02  371.780 2188.4
 5.8780e-02  371.800 2188.8
 5.8530e-02  371.800 2189.0
 5.8360e-02  371.800 2189.4
 5.8770e-02  371.800 2189.7
 5.8380e-02  371.830 2190.0
 5.8760e-02  371.860 2190.4
 5.8280e-02  371.860 2190.7
 5.8280e-02  371.860 2191.0
 5.8590e-02  371.860 2191.3
 5.8330e-02  371.880 2191.6
 5.8380e-02  371.910 2192.0
 5.8370e-02  371.910 2192.2
 5.8280e-02  371.930 2192.6
 5.8120e-02  371.930 2192.9
 5.8200e-02  371.930 2193.2
 5.8210e-02  371.960 2193.6
 5.7920e-02  371.960 2193.9
 5.8110e-02  371.990 2194.2
 5.8010e-02  371.990 2194.5
 5.7830e-02  372.010 2194.8
 5.8240e-02  372.010 2195.1
 5.7670e-02  372.010 2195.5
 5.7940e-02  372.040 2195.8
 5.7710e-02  372.040 2196.1
 5.7530e-02  372.060 2196.5
 5.7900e-02  372.090 2196.8
 5.7530e-02  372.090 2197.0
 5.7520e-02  372.090 2197.4
 5.7480e-02  372.090 2197.7
 5.7460e-02  372.120 2198.0
 5.7230e-02  372.140 2198.4
 5.7330e-02  372.140 2198.6
 5.7360e-02  372.140 2199.0
 5.7180e-02  372.140 2199.3
 5.7140e-02  372.170 2199.6
 5.7150e-02  372.190 2200.0
 5.6880e-02  372.190 2200.3
 5.7190e-02  372.220 2200.6
 5.6790e-02  372.220 2200.9
 5.7010e-02  372.220 2201.2
 5.7130e-02  372.250 2201.6
 5.6580e-02  372.250 2201.9
 5.7060e-02  372.270 2202.2
 5.6660e-02  372.270 2202.5
 5.6400e-02  372.270 2202.9
 5.6900e-02  372.300 2203.2
 5.6460e-02  372.300 2203.4
 5.6590e-02  372.320 2203.8
 5.6390e-02  372.320 2204.1
 5.6380e-02  372.350 2204.4
 5.6290e-02  372.380 2204.8
 5.6170e-02  372.380 2205.1
 5.6230e-02  372.380 2205.4
 5.6330e-02  372.380 2205.7
 5.6190e-02  372.400 2206.0
 5.5830e-02  372.430 2206.4
 5.5890e-02  372.430 2206.6
 5.5890e-02  372.450 2207.0
 5.5670e-02  372.450 2207.3
 5.5720e-02  372.450 2207.6
 5.5900e-02  372.480 2208.0
 5.5330e-02  372.480 2208.3
 5.5790e-02  372.510 2208.6
 5.5640e-02  372.510 2208.9
 5.5290e-02  372.530 2209.2
 5.5860e-02  372.530 2209.5
 5.5270e-02  372.530 2209.9
 5.5640e-02  372.560 2210.2
 5.5280e-02  372.560 2210.5
 5.5280e-02  372.580 2210.8
 5.5430e-02  372.610 2211.2
 5.5190e-02  372.610 2211.5
 5.5320e-02  372.610 2211.8
 5.5130e-02  372.610 2212.1
 5.5080e-02  372.640 2212.4
 5.5000e-02  372.660 2212.8
 5.4950e-02  372.660 2213.1
 5.5080e-02  372.690 2213.4
 5.4860e-02  372.690 2213.7
 5.4810e-02  372.710 2214.0
 5.4790e-02  372.710 2214.3
 5.4750e-02  372.710 2214.7
 5.4740e-02  372.740 2215.0
 5.4700e-02  372.740 2215.3
 5.4640e-02  372.770 2215.6
 5.4650e-02  372.790 2216.0
 5.4450e-02  372.790 2216.3
 5.4680e-02  372.820 2216.6
 5.4680e-02  372.820 2216.9
 5.4130e-02  372.840 2217.2
 5.4630e-02  372.840 2217.5
 5.4280e-02  372.840 2217.8
 5.4310e-02  372.870 2218.2
 5.4630e-02  372.870 2218.5
 5.4180e-02  372.900 2218.8
 5.4610e-02  372.920 2219.2
 5.4290e-02  372.920 2219.4
 5.4290e-02  372.920 2219.8
 5.4480e-02  372.920 2220.1
 5.3980e-02  372.950 2220.4
 5.4180e-02  372.970 2220.8
 5.4140e-02  372.970 2221.0
 5.4190e-02  372.970 2221.4
 5.4360e-02  372.970 2221.7
 5.4700e-02  373.000 2222.0
 5.4790e-02  373.030 2222.4
 5.4590e-02  373.030 2222.6
 5.4540e-02  373.050 2223.0
 5.4600e-02  373.050 2223.3
 5.4320e-02  373.050 2223.6
 5.4560e-02  373.080 2224.0
 5.4350e-02  373.080 2224.2
 5.4400e-02  373.100 2224.6
 5.4550e-02  373.100 2224.9
 5.4060e-02  373.130 2225.2
 5.4450e-02  373.150 2225.6
 5.3950e-02  373.150 2225.9
 5.3910e-02  373.150 2226.2
 5.3980e-02  373.150 2226.5
 5.3910e-02  373.180 2226.8
 5.3980e-02  373.180 2227.1
 5.3900e-02  373.180 2227.5
 5.3920e-02  373.210 2227.8
 5.3600e-02  373.210 2228.1
 5.3710e-02  373.230 2228.4
 5.3840e-02  373.260 2228.8
 5.3810e-02  373.260 2229.0
 5.3720e-02  373.280 2229.4
 5.3570e-02  373.280 2229.7
 5.3510e-02  373.280 2230.0
 5.3620e-02  373.310 2230.4
 5.3180e-02  373.310 2230.7
 5.3350e-02  373.340 2231.0
 5.3480e-02  373.340 2231.3
 5.2910e-02  373.340 2231.6
 5.3440e-02  373.360 2232.0
 5.3010e-02  373.360 2232.2
 5.3070e-02  373.390 2232.6
 5.3270e-02  373.390 2232.9
 5.2820e-02  373.410 2233.3
 5.3270e-02  373.440 2233.6
 5.2860e-02  373.440 2233.8
 5.2810e-02  373.440 2234.2
 5.3060e-02  373.440 2234.5
 5.2820e-02  373.470 2234.8
 5.2780e-02  373.490 2235.2
 5.2830e-02  373.490 2235.4
 5.2770e-02  373.520 2235.8
 5.2600e-02  373.520 2236.1
 5.2610e-02  373.520 2236.4
 5.2650e-02  373.550 2236.8
 5.2490e-02  373.550 2237.1
 5.2390e-02  373.570 2237.4
 5.2460e-02  373.570 2237.7
 5.2350e-02  373.600 2238.0
 5.2470e-02  373.620 2238.4
 5.2260e-02  373.620 2238.7
 5.2320e-02  373.620 2239.0
 5.2580e-02  373.620 2239.3
 5.1980e-02  373.650 2239.6
 5.2510e-02  373.680 2240.0
 5.2200e-02  373.680 2240.2
 5.2130e-02  373.700 2240.6
 5.2390e-02  373.700 2240.9
 5.2000e-02  373.700 2241.2
 5.2030e-02  373.730 2241.6
 5.2000e-02  373.730 2241.8
 5.2020e-02  373.750 2242.2
 5.1900e-02  373.750 2242.5
 5.2000e-02  373.780 2242.8
 5.1940e-02  373.810 2243.2
 5.1910e-02  373.810 2243.4
 5.1970e-02  373.810 2243.8
 5.1840e-02  373.810 2244.1
 5.1720e-02  373.830 2244.4
 5.2020e-02  373.860 2244.8
 5.1420e-02  373.860 2245.1
 5.1950e-02  373.880 2245.4
 5.1550e-02  373.880 2245.7
 5.1500e-02  373.880 2246.0
 5.1600e-02  373.910 2246.4
 5.1430e-02  373.910 2246.6
 5.1350e-02  373.940 2247.0
 5.1470e-02  373.940 2247.3
 5.1540e-02  373.960 2247.6
 5.1330e-02  373.960 2247.9
 5.1370e-02  373.960 2248.2
 5.1390e-02  373.990 2248.6
 5.1040e-02  373.990 2248.9
 5.1520e-02  374.010 2249.2
 5.0940e-02  374.010 2249.5
 5.1320e-02  374.010 2249.8
 5.0990e-02  374.040 2250.2
 5.1060e-02  374.040 2250.5
 5.1190e-02  374.070 2250.8
 5.1020e-02  374.090 2251.2
 5.1000e-02  374.090 2251.4
 5.1030e-02  374.090 2251.8
 5.1110e-02  374.090 2252.1
 5.0870e-02  374.120 2252.5
 5.0910e-02  374.140 2252.8
 5.0970e-02  374.140 2253.0
 5.0480e-02  374.140 2253.4
 5.1080e-02  374.140 2253.7
 5.0570e-02  374.170 2254.0
 5.0640e-02  374.200 2254.4
 5.0700e-02  374.200 2254.6
 5.0580e-02  374.200 2255.0
 5.0640e-02  374.200 2255.3
 5.0580e-02  374.220 2255.6
 5.0630e-02  374.250 2256.0
 5.0410e-02  374.250 2256.3
 5.0420e-02  374.270 2256.6
 5.0360e-02  374.270 2256.9
 5.0200e-02  374.270 2257.2
 5.0530e-02  374.300 2257.6
 4.9830e-02  374.300 2257.9
 5.0210e-02  374.330 2258.2
 4.9930e-02  374.330 2258.5
 4.9980e-02  374.330 2258.8
 5.0130e-02  374.350 2259.2
 4.9910e-02  374.350 2259.4
 5.0010e-02  374.380 2259.8
 5.0890e-02  374.380 2260.1
 5.1770e-02  374.400 2260.4
 5.1700e-02  374.400 2260.7
 5.1760e-02  374.400 2261.0
 5.2100e-02  374.430 2261.4
 5.1710e-02  374.430 2261.7
 5.2180e-02  374.460 2262.0
 5.1700e-02  374.480 2262.4
 5.2000e-02  374.480 2262.6
 5.1960e-02  374.480 2263.0
 5.1770e-02  374.480 2263.3
 5.1880e-02  374.510 2263.7
 5.1710e-02  374.530 2264.0
 5.1700e-02  374.530 2264.2
 5.1800e-02  374.530 2264.6
 5.1910e-02  374.530 2264.9
 5.1760e-02  374.560 2265.2
 5.1710e-02  374.590 2265.6
 5.1790e-02  374.590 2265.8
 5.1310e-02  374.610 2266.2
 5.1910e-02  374.610 2266.5
 5.1500e-02  374.610 2266.8
 5.1460e-02  374.640 2267.2
 5.1550e-02  374.640 2267.4
 5.1400e-02  374.660 2267.8
 5.1380e-02  374.660 2268.1
 5.1320e-02  374.660 2268.4
 5.1520e-02  374.690 2268.8
 5.1120e-02  374.690 2269.0
 5.1460e-02  374.720 2269.4
 5.1270e-02  374.720 2269.7
 5.1390e-02  374.740 2270.0
 5.1450e-02  374.740 2270.3
 5.1140e-02  374.740 2270.6
 5.1280e-02  374.770 2271.0
 5.1090e-02  374.770 2271.3
 5.1220e-02  374.800 2271.6
 5.1120e-02  374.800 2271.9
 5.1340e-02  374.800 2272.2
 5.0980e-02  374.820 2272.6
 5.1300e-02  374.820 2272.9
 5.1070e-02  374.850 2273.2
 5.0840e-02  374.870 2273.6
 5.1330e-02  374.870 2273.8
 5.0910e-02  374.870 2274.2
 5.0960e-02  374.870 2274.5
 5.0950e-02  374.900 2274.8
 5.1030e-02  374.900 2275.1
 5.0900e-02  374.900 2275.4
 5.0980e-02  374.930 2275.8
 5.1200e-02  374.930 2276.1
 5.0750e-02  374.950 2276.4
 5.1260e-02  374.950 2276.7
 5.0860e-02  374.950 2277.0
 5.1070e-02  374.980 2277.4
 5.0810e-02  374.980 2277.7
 5.0760e-02  375.000 2278.0
 5.0810e-02  375.000 2278.3
 5.0740e-02  375.000 2278.6
 5.0780e-02  375.030 2279.0
 5.0520e-02  375.030 2279.3
 5.0860e-02  375.060 2279.6
 5.0360e-02  375.060 2279.9
 5.0680e-02  375.060 2280.2
 5.0570e-02  375.080 2280.6
 5.0220e-02  375.080 2280.9
 5.0760e-02  375.110 2281.2
 5.0340e-02  375.110 2281.5
 5.0470e-02  375.110 2281.8
 5.0470e-02  375.130 2282.2
 5.0490e-02  375.130 2282.5
 5.0300e-02  375.130 2282.8
 5.0460e-02  375.160 2283.2
 5.0410e-02  375.160 2283.4
 5.0070e-02  375.190 2283.8
 5.0480e-02  375.190 2284.1
 5.0130e-02  375.190 2284.4
 5.0300e-02  375.210 2284.8
 5.0120e-02  375.210 2285.0
 5.0110e-02  375.240 2285.4
 5.0100e-02  375.240 2285.7
 4.9980e-02  375.240 2286.0
 5.0040e-02  375.260 2286.4
 4.9760e-02  375.260 2286.7
 5.0200e-02  375.260 2287.0
 4.9700e-02  375.260 2287.3
 5.0110e-02  375.290 2287.6
 4.9880e-02  375.320 2288.0
 4.9900e-02  375.320 2288.2
 5.0090e-02  375.340 2288.6
 4.9850e-02  375.340 2288.9
 4.9940e-02  375.340 2289.2
 5.0030e-02  375.370 2289.6
 5.0020e-02  375.370 2289.8
 4.9780e-02  375.370 2290.2
 4.9980e-02  375.370 2290.5
 4.9940e-02  375.390 2290.8
 4.9520e-02  375.420 2291.2
 5.0030e-02  375.420 2291.4
 4.9520e-02  375.420 2291.8
 4.9650e-02  375.420 2292.1
 4.9720e-02  375.450 2292.4
 4.9630e-02  375.450 2292.7
 4.9650e-02  375.450 2293.0
 4.9530e-02  375.470 2293.4
 4.9740e-02  375.470 2293.7
 4.9710e-02  375.500 2294.1
 4.9920e-02  375.520 2294.4
 4.9620e-02  375.520 2294.6
 4.9710e-02  375.520 2295.0
 4.9810e-02  375.520 2295.3
 4.9430e-02  375.550 2295.6
 5.0030e-02  375.550 2295.9
 4.9550e-02  375.550 2296.2
 4.9170e-02  375.580 2296.6
 4.9160e-02  375.580 2296.9
 4.9070e-02  375.600 2297.2
 4.9050e-02  375.600 2297.5
 4.9980e-02  375.600 2297.8
 5.1170e-02  375.630 2298.2
 5.1870e-02  375.630 2298.5
 5.2600e-02  375.630 2298.8
 5.2580e-02  375.630 2299.1
 5.3110e-02  375.650 2299.5
 5.3350e-02  375.650 2299.8
 5.2960e-02  375.650 2300.1
 5.2900e-02  375.680 2300.4
 5.2330e-02  375.680 2300.7
 5.2200e-02  375.710 2301.1
 5.2390e-02  375.710 2301.4
 5.2480e-02  375.710 2301.7
 5.2080e-02  375.730 2302.0
 5.2020e-02  375.730 2302.3
 5.1760e-02  375.730 2302.6
 5.1010e-02  375.760 2303.0
 5.1280e-02  375.760 2303.3
 5.1030e-02  375.760 2303.6
 5.0960e-02  375.760 2303.9
 5.1010e-02  375.780 2304.3
